id,value,display_value
Bielefeld,80.3,"80,3 %"
Bochum,94,94 %
Bonn,93.9,"93,9 %"
Borken,95.8,"95,8 %"
Bottrop,96.6,"96,6 %"
Coesfeld,88.6,"88,6 %"
Dortmund,90.6,"90,6 %"
Duisburg,93.2,"93,2 %"
Düren,89.4,"89,4 %"
Düsseldorf,93.9,"93,9 %"
Ennepe-Ruhr-Kreis,91.2,"91,2 %"
Essen,92.9,"92,9 %"
Euskirchen,92.9,"92,9 %"
Gelsenkirchen,94,94 %
Gütersloh,93.2,"93,2 %"
Hagen,93.7,"93,7 %"
Hamm,91.6,"91,6 %"
Herford,96.8,"96,8 %"
Herne,95.1,"95,1 %"
Hochsauerlandkreis,90.5,"90,5 %"
Höxter,92.4,"92,4 %"
Kleve,95.7,"95,7 %"
Köln,92.1,"92,1 %"
Krefeld,93.1,"93,1 %"
Leverkusen,93.8,"93,8 %"
Lippe,94.5,"94,5 %"
Märkischer Kreis,95.6,"95,6 %"
Mettmann,94,94 %
Mönchengladbach,94.4,"94,4 %"
Mülheim an der Ruhr,96.6,"96,6 %"
Münster,89,89 %
Oberbergischer Kreis,91.9,"91,9 %"
Oberhausen,94.5,"94,5 %"
Olpe,95.7,"95,7 %"
Paderborn,96,96 %
Recklinghausen,95.7,"95,7 %"
Remscheid,89.2,"89,2 %"
Rhein-Erft-Kreis,96.4,"96,4 %"
Rhein-Kreis Neuss,95.9,"95,9 %"
Rhein-Sieg-Kreis,92.5,"92,5 %"
Rheinisch-Bergischer Kreis,92.4,"92,4 %"
Siegen-Wittgenstein,93.9,"93,9 %"
Soest,95.8,"95,8 %"
Solingen,92.9,"92,9 %"
Städteregion Aachen,93.7,"93,7 %"
Steinfurt,94.2,"94,2 %"
Viersen,95.7,"95,7 %"
Warendorf,95.8,"95,8 %"
Wesel,95.1,"95,1 %"
Wuppertal,89.1,"89,1 %"
Unna,.,keine Angabe
Heinsberg,.,keine Angabe
Minden-Lübbecke,.,keine Angabe
